year,month,date,customer_id,acquisition_channel,signup_source,region,customer_tier,plan_price,discount_rate,arpu,gross_margin,churn_rate,contract_length_months,marketing_spend
2024,7,Jul-24,6402,google_ads,web,LatAm,Pro,101.07,0,109.58,0.86,0.0137,12,401.92
2024,7,Jul-24,6403,meta_ads,partner,North America,Basic,87.97,0,79.92,0.8,0.0177,12,356.51
2024,7,Jul-24,6404,outbound_sales,web,Africa,Enterprise,241.38,0,253.57,0.81,0.0126,12,187.14
2024,7,Jul-24,6405,google_ads,partner,Europe,Enterprise,243.64,0.1,247.24,0.85,0.0671,1,455.74
2024,7,Jul-24,6406,organic_search,mobile_app,Middle East,Basic,69.62,0.1,58.62,0.76,0.0165,12,52.36
2024,7,Jul-24,6407,google_ads,web,Europe,Enterprise,469.16,0.1,467.02,0.9,0.0253,12,403.47
2024,7,Jul-24,6408,organic_search,partner,Africa,Pro,162.48,0.2,138.08,0.85,0.0886,1,56.59
2024,7,Jul-24,6409,organic_search,mobile_app,Africa,Enterprise,302.32,0,293.46,0.76,0.0986,1,51.83
2024,7,Jul-24,6410,outbound_sales,mobile_app,APAC,Basic,65.34,0.2,52.91,0.88,0.0267,12,182.88
2024,7,Jul-24,6411,google_ads,web,Africa,Enterprise,299.38,0.2,204.33,0.87,0.019,12,407.26
2024,7,Jul-24,6412,organic_search,mobile_app,APAC,Enterprise,422.35,0.1,406.9,0.78,0.0655,1,51.13
2024,7,Jul-24,6413,meta_ads,mobile_app,APAC,Basic,55.06,0.1,56.06,0.85,0.093,1,348
2024,7,Jul-24,6414,organic_search,mobile_app,APAC,Enterprise,278.21,0.1,277.53,0.78,0.0175,12,48.98
2024,7,Jul-24,6415,organic_search,mobile_app,LatAm,Pro,163.79,0.1,128.33,0.83,0.0184,12,44.65
2024,7,Jul-24,6416,outbound_sales,web,Europe,Basic,66.65,0.2,46.66,0.83,0.0215,12,173.9
2024,7,Jul-24,6417,outbound_sales,web,LatAm,Enterprise,411.45,0.2,334.66,0.85,0.0244,12,227.29
2024,7,Jul-24,6418,organic_search,partner,North America,Basic,81.59,0.1,84.25,0.86,0.0165,12,44.5
2024,7,Jul-24,6419,google_ads,mobile_app,APAC,Pro,107.9,0.2,79.47,0.8,0.0188,12,456.21
2024,7,Jul-24,6420,outbound_sales,mobile_app,North America,Enterprise,361.53,0,314.56,0.81,0.0272,12,216.52
2024,7,Jul-24,6421,google_ads,partner,Europe,Basic,91.22,0.2,75.06,0.86,0.0122,12,379.56
2024,7,Jul-24,6422,meta_ads,mobile_app,APAC,Pro,191.57,0.2,162.17,0.89,0.0224,12,400.14
2024,7,Jul-24,6423,google_ads,partner,Europe,Basic,76.15,0.1,70.25,0.81,0.0681,1,340.43
2024,7,Jul-24,6424,google_ads,mobile_app,LatAm,Enterprise,238.47,0.1,194.45,0.87,0.0601,1,443.95
2024,7,Jul-24,6425,meta_ads,mobile_app,LatAm,Pro,144.71,0.2,123.18,0.78,0.0287,12,359.93
2024,7,Jul-24,6426,organic_search,partner,APAC,Pro,180.54,0,162.99,0.9,0.0197,12,50.8
2024,7,Jul-24,6427,organic_search,partner,Europe,Basic,54.08,0.2,45.92,0.79,0.0642,1,49.89
2024,7,Jul-24,6428,organic_search,mobile_app,Europe,Basic,91.36,0.1,76.55,0.9,0.0208,12,43.88
2024,7,Jul-24,6429,google_ads,partner,North America,Basic,66.67,0.2,54.06,0.78,0.029,12,384.05
2024,7,Jul-24,6430,google_ads,mobile_app,Middle East,Basic,77.83,0,84.04,0.75,0.0182,12,377.03
2024,7,Jul-24,6431,google_ads,mobile_app,LatAm,Enterprise,478.29,0,481.76,0.79,0.0172,12,348.1
2024,7,Jul-24,6432,outbound_sales,web,North America,Basic,77.94,0.1,76.6,0.89,0.0743,1,201.14
2024,7,Jul-24,6433,outbound_sales,mobile_app,North America,Enterprise,489.91,0,439.97,0.79,0.0639,1,211.42
2024,7,Jul-24,6434,google_ads,partner,Middle East,Pro,167.87,0,185.14,0.79,0.0275,12,358.59
2024,7,Jul-24,6435,organic_search,web,Middle East,Pro,125.86,0.2,89.43,0.86,0.0264,12,49.39
2024,7,Jul-24,6436,meta_ads,mobile_app,North America,Pro,146.23,0.2,133.32,0.84,0.0854,1,348.86
2024,7,Jul-24,6437,meta_ads,mobile_app,LatAm,Pro,141.6,0,124.49,0.76,0.0131,12,345.09
2024,7,Jul-24,6438,outbound_sales,mobile_app,North America,Basic,86.17,0.2,59.63,0.82,0.0841,1,224.03
2024,7,Jul-24,6439,meta_ads,partner,Middle East,Pro,183.43,0,187.8,0.89,0.0158,12,298.94
2024,7,Jul-24,6440,google_ads,mobile_app,APAC,Pro,191.01,0.2,169.55,0.83,0.0192,12,345.3
2024,7,Jul-24,6441,meta_ads,partner,Middle East,Basic,89.8,0.1,77.17,0.84,0.0912,1,402.29
2024,7,Jul-24,6442,google_ads,web,Europe,Basic,69.69,0.2,52.46,0.82,0.0104,12,387.25
2024,7,Jul-24,6443,meta_ads,web,North America,Pro,152.96,0,130.63,0.76,0.0293,12,310.81
2024,7,Jul-24,6444,organic_search,partner,LatAm,Basic,49.15,0.2,39.56,0.84,0.0938,1,54.88
2024,7,Jul-24,6445,meta_ads,partner,Middle East,Pro,145.4,0.2,113.37,0.88,0.0183,12,389.64
2024,7,Jul-24,6446,meta_ads,partner,North America,Enterprise,432.32,0,380.47,0.89,0.0203,12,358.56
2024,7,Jul-24,6447,outbound_sales,mobile_app,APAC,Pro,159.93,0,179.61,0.76,0.0833,1,223.46
2024,7,Jul-24,6448,outbound_sales,mobile_app,Africa,Basic,84.82,0.1,72.15,0.86,0.0888,1,214.96
2024,7,Jul-24,6449,meta_ads,web,North America,Enterprise,295.8,0.2,229.65,0.79,0.0884,1,370.95
2024,7,Jul-24,6450,google_ads,mobile_app,Middle East,Pro,120.78,0.2,87.65,0.85,0.0574,1,348.07
2024,7,Jul-24,6451,organic_search,mobile_app,North America,Pro,167.47,0.2,116.18,0.77,0.0777,1,53.94
2024,7,Jul-24,6452,outbound_sales,mobile_app,Europe,Basic,65.76,0.2,49.25,0.87,0.0142,12,220.32
2024,7,Jul-24,6453,outbound_sales,partner,APAC,Basic,69.08,0.1,54.79,0.81,0.0934,1,186.07
2024,7,Jul-24,6454,outbound_sales,mobile_app,North America,Pro,165.92,0,179.41,0.77,0.0245,12,180
2024,7,Jul-24,6455,organic_search,web,Africa,Basic,68.54,0.1,60.11,0.89,0.017,12,42.82
2024,7,Jul-24,6456,google_ads,partner,North America,Enterprise,475.17,0,437.6,0.77,0.0607,1,405.02
2024,7,Jul-24,6457,meta_ads,partner,APAC,Enterprise,336.04,0,298.93,0.77,0.0558,1,320.66
2024,7,Jul-24,6458,meta_ads,web,North America,Pro,144.9,0,142.95,0.79,0.0212,12,314.45
2024,7,Jul-24,6459,outbound_sales,web,Europe,Basic,64.64,0.2,53.62,0.87,0.0555,1,192.12
2024,7,Jul-24,6460,outbound_sales,web,Middle East,Enterprise,493.44,0.1,485.63,0.89,0.0569,1,213.65
2024,7,Jul-24,6461,organic_search,partner,North America,Pro,192.05,0.2,155.37,0.81,0.0199,12,56.05
2024,7,Jul-24,6462,google_ads,partner,North America,Enterprise,329.61,0,319.04,0.78,0.0214,12,399.71
2024,7,Jul-24,6463,meta_ads,web,APAC,Basic,80.28,0,75,0.88,0.069,1,321.15
2024,7,Jul-24,6464,outbound_sales,web,North America,Pro,182.12,0,186.04,0.85,0.0232,12,220.9
2024,7,Jul-24,6465,organic_search,web,LatAm,Pro,138.11,0.2,118.18,0.88,0.0262,12,44.31
2024,7,Jul-24,6466,meta_ads,web,North America,Enterprise,460.2,0.1,419.45,0.86,0.0601,1,309.54
2024,7,Jul-24,6467,meta_ads,mobile_app,APAC,Basic,55.12,0.2,44,0.82,0.0842,1,335.91
2024,7,Jul-24,6468,meta_ads,web,North America,Basic,72.24,0.1,67.41,0.8,0.0208,12,319.4
2024,7,Jul-24,6469,meta_ads,partner,North America,Enterprise,299.28,0.2,242.95,0.86,0.0524,1,303.38
2024,7,Jul-24,6470,google_ads,partner,Europe,Basic,71.69,0.1,71.09,0.85,0.0632,1,391.34
2024,7,Jul-24,6471,google_ads,partner,Middle East,Basic,91.48,0,79.02,0.89,0.0957,1,437.57
2024,7,Jul-24,6472,organic_search,mobile_app,APAC,Pro,164.91,0,141.7,0.77,0.0173,12,55.7
2024,7,Jul-24,6473,outbound_sales,partner,Europe,Pro,115.91,0.2,104.9,0.84,0.0782,1,170.34
2024,7,Jul-24,6474,organic_search,partner,Europe,Enterprise,231.96,0.2,198.39,0.8,0.027,12,56.82
2024,7,Jul-24,6475,outbound_sales,web,LatAm,Enterprise,260.06,0.2,190.09,0.77,0.0711,1,183.28
2024,7,Jul-24,6476,google_ads,mobile_app,LatAm,Enterprise,354.36,0.2,292.97,0.78,0.0236,12,368.5
2024,7,Jul-24,6477,organic_search,web,Africa,Enterprise,272.16,0.2,207.67,0.85,0.0274,12,53.56
2024,7,Jul-24,6478,organic_search,web,Europe,Basic,87.63,0,91.42,0.79,0.076,1,49.01
2024,7,Jul-24,6479,meta_ads,mobile_app,APAC,Enterprise,228.07,0,244.36,0.9,0.0202,12,340.66
2024,7,Jul-24,6480,outbound_sales,web,Middle East,Enterprise,460.65,0.2,313.98,0.76,0.018,12,210.33
2024,7,Jul-24,6481,meta_ads,web,Europe,Enterprise,414.48,0.1,369.01,0.8,0.0258,12,332.37
2024,7,Jul-24,6482,outbound_sales,partner,LatAm,Pro,114.92,0,108.69,0.83,0.075,1,192.82
2024,7,Jul-24,6483,organic_search,mobile_app,North America,Basic,68.7,0.2,46.93,0.86,0.0849,1,49.33
2024,7,Jul-24,6484,outbound_sales,mobile_app,Europe,Basic,52.55,0.2,42.6,0.81,0.0923,1,189.16
2024,7,Jul-24,6485,outbound_sales,partner,APAC,Pro,150,0,166.06,0.82,0.0687,1,229.3
2024,7,Jul-24,6486,google_ads,web,Europe,Pro,160.66,0.1,138.91,0.75,0.0547,1,402.09
2024,7,Jul-24,6487,google_ads,mobile_app,North America,Pro,109.57,0,101.34,0.87,0.0793,1,340.07
2024,7,Jul-24,6488,outbound_sales,web,APAC,Enterprise,286.53,0,259.17,0.87,0.0663,1,183.13
2024,7,Jul-24,6489,meta_ads,web,North America,Pro,138.98,0.2,110.3,0.81,0.0913,1,379.41
2024,7,Jul-24,6490,meta_ads,web,Middle East,Pro,115.05,0.2,97.35,0.76,0.0136,12,315.78
2024,7,Jul-24,6491,organic_search,partner,North America,Enterprise,299.67,0.2,248.27,0.87,0.0276,12,46.89
2024,7,Jul-24,6492,outbound_sales,web,APAC,Pro,120.98,0,118.52,0.86,0.0934,1,225.99
2024,7,Jul-24,6493,organic_search,mobile_app,North America,Pro,102.98,0.1,85.18,0.8,0.0648,1,47.14
2024,7,Jul-24,6494,organic_search,web,North America,Enterprise,428.67,0.1,423.38,0.77,0.0284,12,51.02
2024,7,Jul-24,6495,meta_ads,web,Europe,Basic,69.3,0,74.62,0.81,0.0524,1,383.36
2024,7,Jul-24,6496,outbound_sales,web,APAC,Basic,64.72,0.2,48.75,0.85,0.0515,1,172.91
2024,7,Jul-24,6497,meta_ads,web,APAC,Basic,94.14,0.1,93.65,0.75,0.096,1,306.05
2024,7,Jul-24,6498,outbound_sales,partner,Europe,Enterprise,350.9,0,351.17,0.86,0.0846,1,202.78
2024,7,Jul-24,6499,organic_search,web,Africa,Basic,94.8,0,97.78,0.79,0.0169,12,43.48
2024,7,Jul-24,6500,google_ads,web,Europe,Enterprise,427.04,0.2,370.21,0.77,0.0762,1,458.02
2024,7,Jul-24,6501,outbound_sales,partner,APAC,Pro,153.72,0.1,131.27,0.89,0.0191,12,172.07
2024,7,Jul-24,6502,meta_ads,mobile_app,North America,Pro,135.86,0.2,109.07,0.76,0.0729,1,305.29
2024,7,Jul-24,6503,organic_search,partner,North America,Basic,90.03,0,95.17,0.89,0.0954,1,55.06
2024,7,Jul-24,6504,google_ads,web,Europe,Pro,174.49,0.2,158,0.81,0.012,12,401.83
2024,7,Jul-24,6505,meta_ads,partner,Europe,Pro,184.83,0.2,150.34,0.88,0.0783,1,304.48
2024,7,Jul-24,6506,organic_search,partner,LatAm,Basic,72.16,0,71.06,0.77,0.0853,1,56.19
2024,7,Jul-24,6507,meta_ads,mobile_app,North America,Enterprise,222.96,0.2,162.36,0.79,0.0262,12,391.48
2024,7,Jul-24,6508,google_ads,mobile_app,Middle East,Pro,122.93,0.1,95.77,0.9,0.0145,12,447.46
2024,7,Jul-24,6509,outbound_sales,mobile_app,Europe,Pro,170.47,0.2,140.22,0.81,0.0665,1,183.8
2024,7,Jul-24,6510,meta_ads,mobile_app,LatAm,Basic,92.5,0.1,76.25,0.82,0.059,1,348.72
2024,7,Jul-24,6511,meta_ads,mobile_app,Middle East,Basic,95.37,0,108.75,0.83,0.025,12,345.56
2024,7,Jul-24,6512,meta_ads,partner,North America,Pro,187.15,0.2,140.26,0.9,0.0171,12,328.42
2024,7,Jul-24,6513,google_ads,partner,North America,Pro,108.44,0.2,92.63,0.79,0.029,12,437.24
2024,7,Jul-24,6514,meta_ads,web,Europe,Basic,70.75,0,73.22,0.8,0.0848,1,370.41
2024,7,Jul-24,6515,google_ads,mobile_app,APAC,Basic,55.48,0.2,49.82,0.87,0.069,1,408.79
2024,7,Jul-24,6516,google_ads,mobile_app,APAC,Pro,112.58,0.2,78.17,0.8,0.0124,12,411.69
2024,7,Jul-24,6517,meta_ads,partner,Africa,Pro,104,0.1,89.05,0.78,0.0281,12,388.85
2024,7,Jul-24,6518,organic_search,mobile_app,North America,Enterprise,456.9,0.2,410.24,0.79,0.0242,12,46.7
2024,7,Jul-24,6519,organic_search,web,North America,Basic,91.92,0.2,70.25,0.79,0.0989,1,46.3
2024,7,Jul-24,6520,organic_search,partner,APAC,Basic,93.08,0,95.54,0.85,0.0247,12,56.47
2024,7,Jul-24,6521,organic_search,web,Middle East,Basic,94.43,0,104.43,0.79,0.0931,1,51.63
2024,7,Jul-24,6522,outbound_sales,partner,Middle East,Pro,118.01,0,103.05,0.87,0.0794,1,204.61
2024,7,Jul-24,6523,google_ads,partner,LatAm,Basic,90.56,0,80.65,0.8,0.0945,1,430.46
2024,7,Jul-24,6524,meta_ads,mobile_app,Africa,Basic,64.16,0.1,54.65,0.83,0.0109,12,353.01
2024,7,Jul-24,6525,outbound_sales,partner,North America,Enterprise,391.35,0.2,268.86,0.84,0.0671,1,188.73
2024,7,Jul-24,6526,organic_search,mobile_app,North America,Basic,69.4,0.1,64.69,0.87,0.0251,12,45.39
2024,7,Jul-24,6527,google_ads,web,North America,Enterprise,380.2,0.1,389.39,0.83,0.0699,1,365.18
2024,7,Jul-24,6528,google_ads,web,North America,Basic,80.56,0.1,72.46,0.86,0.0981,1,369.89
2024,7,Jul-24,6529,outbound_sales,partner,LatAm,Enterprise,239.62,0.1,207.88,0.76,0.0979,1,192.23
2024,7,Jul-24,6530,meta_ads,partner,Middle East,Enterprise,217.74,0.1,203.7,0.9,0.0151,12,305.03
2024,7,Jul-24,6531,meta_ads,web,North America,Basic,85.76,0.1,72.53,0.8,0.0153,12,327.37
2024,7,Jul-24,6532,google_ads,web,Europe,Enterprise,441.95,0,447.38,0.78,0.0594,1,445.72
2024,7,Jul-24,6533,google_ads,web,APAC,Enterprise,258.06,0.2,207.98,0.9,0.0126,12,446.61
2024,7,Jul-24,6534,google_ads,web,North America,Enterprise,469.24,0.2,418.43,0.87,0.0628,1,428.06
2024,7,Jul-24,6535,google_ads,web,North America,Enterprise,421.11,0.1,389.21,0.76,0.0773,1,355.97
2024,7,Jul-24,6536,meta_ads,web,LatAm,Enterprise,342.51,0.1,343.16,0.79,0.0684,1,376.48
2024,7,Jul-24,6537,outbound_sales,partner,Middle East,Pro,166.37,0,177.17,0.81,0.0217,12,181.77
2024,7,Jul-24,6538,meta_ads,partner,APAC,Basic,63,0.2,55.9,0.76,0.0154,12,303.49
2024,7,Jul-24,6539,meta_ads,web,North America,Basic,49.04,0,46.92,0.85,0.0239,12,390.41
2024,7,Jul-24,6540,google_ads,web,North America,Enterprise,300.91,0.1,294.55,0.78,0.0541,1,447.47
2024,7,Jul-24,6541,meta_ads,mobile_app,APAC,Pro,148.44,0.1,149.31,0.84,0.0909,1,380.75
2024,7,Jul-24,6542,google_ads,web,North America,Basic,61.15,0.1,56.77,0.86,0.0201,12,437.63
2024,7,Jul-24,6543,google_ads,web,LatAm,Basic,76.1,0.1,58.86,0.75,0.0167,12,385.3
2024,7,Jul-24,6544,organic_search,partner,North America,Pro,129.25,0,138.67,0.85,0.0663,1,55.59
2024,7,Jul-24,6545,meta_ads,mobile_app,Europe,Enterprise,344.62,0.1,310.9,0.86,0.0609,1,310.51
2024,7,Jul-24,6546,google_ads,mobile_app,North America,Pro,142.68,0.1,142.5,0.9,0.0725,1,381.77
2024,7,Jul-24,6547,outbound_sales,mobile_app,Middle East,Enterprise,231,0.2,192.83,0.83,0.0288,12,216.78
2024,7,Jul-24,6548,google_ads,mobile_app,APAC,Enterprise,379.04,0.1,380.7,0.79,0.0716,1,346.18
2024,7,Jul-24,6549,outbound_sales,partner,APAC,Enterprise,347.39,0.2,285.45,0.76,0.0205,12,207.46
2024,7,Jul-24,6550,google_ads,partner,Africa,Basic,52.14,0,53.86,0.86,0.0611,1,439.13
2024,7,Jul-24,6551,organic_search,mobile_app,Middle East,Basic,52.8,0.1,51.45,0.82,0.0135,12,47.24
2024,7,Jul-24,6552,meta_ads,web,North America,Basic,73.35,0,70.16,0.85,0.0669,1,303.6
2024,7,Jul-24,6553,google_ads,partner,APAC,Enterprise,249.65,0,285.63,0.83,0.0607,1,392.12
2024,7,Jul-24,6554,organic_search,web,North America,Basic,81.67,0.2,62.19,0.86,0.061,1,43.43
2024,7,Jul-24,6555,meta_ads,partner,North America,Pro,140.13,0.2,100.5,0.89,0.0147,12,372.92
2024,7,Jul-24,6556,outbound_sales,mobile_app,LatAm,Pro,190.37,0.1,192.76,0.84,0.084,1,195.85
2024,7,Jul-24,6557,organic_search,web,Middle East,Basic,49.42,0.1,43.28,0.88,0.0256,12,44.77
2024,7,Jul-24,6558,organic_search,web,North America,Basic,87.66,0.2,77.24,0.9,0.0843,1,56.88
2024,7,Jul-24,6559,organic_search,web,Europe,Pro,154.28,0,141.06,0.77,0.0852,1,56.28
2024,7,Jul-24,6560,organic_search,partner,Europe,Pro,154.42,0.2,126.5,0.9,0.0109,12,55.04
2024,7,Jul-24,6561,organic_search,web,Africa,Basic,68.11,0.2,50.17,0.77,0.0214,12,43.37
2024,7,Jul-24,6562,meta_ads,partner,Europe,Enterprise,289.3,0,267.09,0.87,0.0219,12,314.03
2024,7,Jul-24,6563,outbound_sales,partner,North America,Enterprise,255.95,0.1,244.03,0.75,0.0811,1,181.57
2024,7,Jul-24,6564,google_ads,web,Middle East,Enterprise,204.6,0,175.25,0.79,0.0843,1,432.55
2024,7,Jul-24,6565,organic_search,web,Europe,Enterprise,407.47,0.2,367.34,0.87,0.0603,1,50.14
2024,7,Jul-24,6566,meta_ads,partner,LatAm,Enterprise,244.93,0.1,252.59,0.83,0.0727,1,310.67
2024,7,Jul-24,6567,organic_search,web,Middle East,Pro,122.73,0.2,87.12,0.83,0.0111,12,54.56
2024,7,Jul-24,6568,outbound_sales,mobile_app,Middle East,Enterprise,244,0,254.67,0.77,0.0255,12,195.16
2024,7,Jul-24,6569,meta_ads,mobile_app,Europe,Pro,123.63,0.1,101.26,0.85,0.073,1,364.26
2024,7,Jul-24,6570,outbound_sales,partner,North America,Basic,70.7,0.2,58.63,0.9,0.0568,1,194.89
2024,7,Jul-24,6571,meta_ads,mobile_app,North America,Pro,132.64,0.2,98.22,0.83,0.0276,12,375.72
2024,7,Jul-24,6572,outbound_sales,web,North America,Pro,189.15,0.2,164.85,0.81,0.0134,12,214.19
2024,7,Jul-24,6573,outbound_sales,web,North America,Pro,144.06,0.2,120,0.85,0.0243,12,200.35
2024,7,Jul-24,6574,outbound_sales,partner,North America,Pro,114.42,0,122.85,0.87,0.0197,12,186.88
2024,7,Jul-24,6575,outbound_sales,web,North America,Pro,162.54,0.2,116.2,0.84,0.0787,1,208.3
2024,7,Jul-24,6576,meta_ads,partner,North America,Pro,119.03,0.1,100.38,0.88,0.0793,1,308.99
2024,7,Jul-24,6577,google_ads,web,North America,Pro,167.96,0.1,144.01,0.76,0.056,1,384.39
2024,7,Jul-24,6578,google_ads,partner,Europe,Enterprise,306.51,0.2,227.76,0.84,0.0221,12,437.59
2024,7,Jul-24,6579,google_ads,partner,APAC,Basic,94.12,0,98.97,0.8,0.0663,1,402.91
2024,7,Jul-24,6580,organic_search,partner,APAC,Basic,78.42,0.2,63.73,0.89,0.0562,1,48.31
2024,7,Jul-24,6581,google_ads,web,Middle East,Basic,64.42,0.2,46.68,0.87,0.059,1,375.45
2024,7,Jul-24,6582,meta_ads,mobile_app,APAC,Enterprise,346.22,0.1,308.96,0.76,0.0821,1,365.36
2024,7,Jul-24,6583,meta_ads,partner,North America,Pro,194.53,0.2,136.32,0.89,0.0102,12,350.67
2024,7,Jul-24,6584,outbound_sales,mobile_app,Middle East,Enterprise,451.07,0.1,398.22,0.79,0.0757,1,216.47
2024,7,Jul-24,6585,google_ads,web,Europe,Pro,120.43,0.1,96.52,0.89,0.0107,12,409.61
2024,7,Jul-24,6586,meta_ads,mobile_app,APAC,Enterprise,465.07,0.1,480.01,0.79,0.0587,1,343.67
2024,7,Jul-24,6587,organic_search,mobile_app,Europe,Pro,127.31,0,110.87,0.9,0.0601,1,48.92
2024,7,Jul-24,6588,outbound_sales,mobile_app,North America,Basic,86.78,0.1,80.49,0.84,0.0201,12,170.15
2024,7,Jul-24,6589,meta_ads,partner,Africa,Pro,152.32,0.1,143.97,0.76,0.0284,12,324.35
2024,7,Jul-24,6590,organic_search,partner,APAC,Enterprise,285.2,0.2,260.67,0.8,0.0641,1,56.96
2024,7,Jul-24,6591,google_ads,partner,LatAm,Enterprise,302.86,0.2,257.33,0.82,0.0878,1,403.94
2024,7,Jul-24,6592,google_ads,partner,Middle East,Basic,81.01,0,74.61,0.78,0.0586,1,441.31
2024,7,Jul-24,6593,google_ads,web,APAC,Enterprise,329.03,0,342.5,0.86,0.0645,1,356.35
2024,7,Jul-24,6594,outbound_sales,web,Europe,Basic,85.52,0,87.19,0.83,0.013,12,192.19
2024,7,Jul-24,6595,outbound_sales,partner,APAC,Enterprise,276.43,0.1,279.44,0.84,0.023,12,210.37
2024,7,Jul-24,6596,outbound_sales,partner,North America,Enterprise,377.33,0.2,256.62,0.88,0.0126,12,202.1
2024,7,Jul-24,6597,outbound_sales,partner,North America,Pro,179.34,0.2,137.69,0.86,0.0759,1,189.45
2024,7,Jul-24,6598,outbound_sales,web,Europe,Enterprise,360.49,0.2,320.34,0.77,0.0676,1,223.19
2024,7,Jul-24,6599,google_ads,mobile_app,Europe,Enterprise,413.04,0,473.47,0.86,0.0864,1,370.89
2024,7,Jul-24,6600,outbound_sales,mobile_app,North America,Enterprise,408.98,0.1,321.6,0.8,0.0723,1,197.64
2024,7,Jul-24,6601,google_ads,mobile_app,Europe,Enterprise,276.82,0.1,232.71,0.85,0.0674,1,448.12
2024,7,Jul-24,6602,organic_search,partner,APAC,Basic,85.91,0.2,60.47,0.78,0.0951,1,43.22
2024,7,Jul-24,6603,google_ads,partner,North America,Enterprise,469.44,0,462.41,0.86,0.016,12,342.94
2024,7,Jul-24,6604,google_ads,partner,LatAm,Pro,113.42,0.1,96.06,0.9,0.0689,1,413.98
2024,7,Jul-24,6605,outbound_sales,partner,Europe,Enterprise,472.1,0,508.74,0.88,0.0667,1,170.06
2024,7,Jul-24,6606,meta_ads,mobile_app,Middle East,Pro,171.76,0.1,148.36,0.85,0.0887,1,355.13
2024,7,Jul-24,6607,organic_search,mobile_app,Europe,Basic,65.82,0.1,53.19,0.84,0.0534,1,51.22
2024,7,Jul-24,6608,outbound_sales,mobile_app,Africa,Pro,173.88,0,188.91,0.85,0.0696,1,218.67
2024,7,Jul-24,6609,meta_ads,mobile_app,APAC,Pro,152.23,0.2,120.56,0.83,0.0725,1,346.44
2024,7,Jul-24,6610,meta_ads,web,North America,Basic,75.37,0.2,52.61,0.84,0.0229,12,383.63
2024,7,Jul-24,6611,meta_ads,mobile_app,Europe,Basic,88.31,0,80.07,0.75,0.0215,12,352.46
2024,7,Jul-24,6612,google_ads,partner,LatAm,Pro,152.09,0,134.91,0.8,0.0526,1,407.76
2024,7,Jul-24,6613,outbound_sales,web,Europe,Enterprise,363.83,0.1,370.51,0.79,0.0277,12,177.49
2024,7,Jul-24,6614,outbound_sales,partner,Middle East,Pro,156.21,0.2,115.52,0.82,0.0579,1,181.62
2024,7,Jul-24,6615,meta_ads,partner,APAC,Enterprise,498.93,0.2,391.14,0.84,0.0673,1,354.7
2024,7,Jul-24,6616,organic_search,partner,APAC,Enterprise,333,0,285.56,0.85,0.0983,1,43.97
2024,7,Jul-24,6617,outbound_sales,mobile_app,North America,Enterprise,435.79,0.2,344.85,0.8,0.0293,12,191.89
2024,7,Jul-24,6618,organic_search,mobile_app,North America,Pro,185.5,0.1,143.37,0.86,0.0912,1,55.61
2024,7,Jul-24,6619,outbound_sales,mobile_app,North America,Basic,74.45,0.2,50.91,0.75,0.0262,12,182.25
2024,7,Jul-24,6620,organic_search,mobile_app,North America,Basic,55.83,0.2,48.43,0.81,0.0967,1,51.35
2024,7,Jul-24,6621,google_ads,mobile_app,Europe,Basic,68.42,0,69.5,0.76,0.0278,12,382.42
2024,7,Jul-24,6622,outbound_sales,mobile_app,Europe,Basic,73.8,0.1,57.39,0.89,0.085,1,205.66
2024,8,Aug-24,6623,meta_ads,mobile_app,Africa,Pro,187.65,0.2,141.92,0.83,0.0907,1,359.2
2024,8,Aug-24,6624,outbound_sales,partner,Middle East,Pro,189.55,0.2,163.79,0.8,0.0118,12,197.85
2024,8,Aug-24,6625,google_ads,web,Europe,Enterprise,445.44,0.2,397.58,0.77,0.0508,1,365.22
2024,8,Aug-24,6626,google_ads,partner,Middle East,Basic,68.11,0.1,55.65,0.86,0.0144,12,387.87
2024,8,Aug-24,6627,google_ads,web,Africa,Basic,75.17,0,66.87,0.82,0.0299,12,405.11
2024,8,Aug-24,6628,organic_search,mobile_app,LatAm,Basic,93.23,0,104.9,0.9,0.0225,12,44.75
2024,8,Aug-24,6629,google_ads,partner,APAC,Enterprise,493.44,0.2,377.94,0.75,0.089,1,418.79
2024,8,Aug-24,6630,google_ads,mobile_app,Europe,Pro,158.96,0.2,140.74,0.85,0.0749,1,443.73
2024,8,Aug-24,6631,meta_ads,web,Europe,Pro,188.47,0,160.88,0.88,0.0666,1,394.52
2024,8,Aug-24,6632,meta_ads,mobile_app,Africa,Pro,192.63,0.2,147.52,0.81,0.024,12,398.48
2024,8,Aug-24,6633,outbound_sales,mobile_app,Europe,Basic,69.79,0,63.78,0.88,0.0163,12,214.36
2024,8,Aug-24,6634,outbound_sales,partner,Europe,Basic,91.2,0,97.62,0.84,0.0701,1,173.17
2024,8,Aug-24,6635,meta_ads,partner,North America,Basic,54,0,53.01,0.79,0.0716,1,360.54
2024,8,Aug-24,6636,outbound_sales,partner,North America,Basic,66.52,0,58.95,0.81,0.0567,1,220.34
2024,8,Aug-24,6637,meta_ads,partner,Europe,Basic,57.44,0.1,45.35,0.77,0.0263,12,378.86
2024,8,Aug-24,6638,meta_ads,web,North America,Pro,148.19,0,166.21,0.77,0.0211,12,388.6
2024,8,Aug-24,6639,google_ads,web,APAC,Basic,54.18,0.2,38.63,0.78,0.0792,1,378.67
2024,8,Aug-24,6640,google_ads,web,LatAm,Enterprise,421.56,0.1,425.44,0.82,0.0203,12,457.99
